task_version,subject,stimulus_image,response_raw,response_cleaned,rating,slider_start
spark-psychopathology,p723623,stimuli/HF10_HO.jpg,happy,happy,76,50
spark-psychopathology,p723623,stimuli/HF09_SUR.jpg,surprise,surprise,93,50
spark-psychopathology,p723623,stimuli/HF09_AO.jpg,anger,anger,99,50
spark-psychopathology,p723623,stimuli/AM03_SC.jpg,questioning,questioning,63,50
spark-psychopathology,p723623,stimuli/BF04_CC.jpg,calm,calm,52,50
spark-psychopathology,p723623,stimuli/HF10_AO.jpg,disgust,disgust,100,50
spark-psychopathology,p723623,stimuli/BF04_HO.jpg,friendly,friendly,91,50
spark-psychopathology,p723623,stimuli/HF10_CC.jpg,calm,calm,53,50
spark-psychopathology,p723623,stimuli/BF04_AO.jpg,surprise,surprise,99,50
spark-psychopathology,p723623,stimuli/AF02_DO.jpg,disgust,disgust,77,50
spark-psychopathology,p723623,stimuli/AM03_HE.jpg,happy,happy,81,50
spark-psychopathology,p723623,stimuli/AF02_HE.jpg,happy,happy,81,50
spark-psychopathology,p723623,stimuli/WF11_SC.jpg,sad,sad,90,50
spark-psychopathology,p723623,stimuli/AM03_FO.jpg,scared,scared,100,50
spark-psychopathology,p777683,stimuli/AM06_CC.jpg,Content,content,0,50
spark-psychopathology,p777683,stimuli/WM11_SUR.jpg,Shock,shock,93,50
spark-psychopathology,p777683,stimuli/BM07_HO.jpg,Happy,happy,85,50
spark-psychopathology,p777683,stimuli/HF09_DO.jpg,Disgust,disgust,91,50
spark-psychopathology,p777683,stimuli/WM11_AO.jpg,Angry,angry,85,50
spark-psychopathology,p777683,stimuli/AF02_AO.jpg,Angry,angry,91,50
spark-psychopathology,p777683,stimuli/HF04_AO.jpg,Angry,angry,60,50
spark-psychopathology,p777683,stimuli/AM09_FO.jpg,Surprised,surprised,58,50
spark-psychopathology,p777683,stimuli/AM06_HE.jpg,Pleased,pleased,55,50
spark-psychopathology,p777683,stimuli/WM11_CC.jpg,Content,content,58,50
spark-psychopathology,p777683,stimuli/HF04_HE.jpg,Excited,excited,66,50
spark-psychopathology,p777683,stimuli/AM09_HO.jpg,Happy,happy,60,50
spark-psychopathology,p777683,stimuli/AM06_SUR.jpg,Dumbfounded,dumbfounded,62,50
spark-psychopathology,p777683,stimuli/BM03_HO.jpg,Happy,happy,60,50
spark-psychopathology,p777683,stimuli/HF04_CC.jpg,Indifferent,indifferent,16,50
spark-psychopathology,p777683,stimuli/HF09_FO.jpg,Scared,scared,98,50
spark-psychopathology,p777683,stimuli/AF02_CC.jpg,Indifferent,indifferent,43,50
spark-psychopathology,p777683,stimuli/HF04_SUR.jpg,Shocked,shocked,59,50
spark-psychopathology,p777683,stimuli/AM09_SC.jpg,Confused,confused,58,50
spark-psychopathology,p777683,stimuli/HF09_SC.jpg,Sad,sad,66,50
spark-psychopathology,p777683,stimuli/WM11_HE.jpg,Excited,excited,93,50
spark-psychopathology,p777683,stimuli/BM03_DO.jpg,Disgust,disgust,69,50
spark-psychopathology,p777683,stimuli/AM09_DO.jpg,Disgust,disgust,70,50
spark-psychopathology,p777683,stimuli/AM06_AO.jpg,Confused,confused,68,50
spark-psychopathology,p777683,stimuli/BM07_FO.jpg,Scared,scared,100,50
spark-psychopathology,p777683,stimuli/BM03_FO.jpg,Scared,scared,100,50
spark-psychopathology,p777683,stimuli/HF09_HO.jpg,Happy,happy,72,50
spark-psychopathology,p777683,stimuli/BM07_DO.jpg,Disgusted,disgusted,96,50
spark-psychopathology,p777683,stimuli/AF02_HE.jpg,Excited,excited,67,50
spark-psychopathology,p777683,stimuli/BM03_SC.jpg,Sad,sad,83,50
spark-psychopathology,p777683,stimuli/AF02_SUR.jpg,Surprised,surprised,92,50
spark-psychopathology,p777683,stimuli/BM07_SC.jpg,Confused,confused,56,50
spark-psychopathology,p611592,stimuli/AM05_SUR.jpg,surprise,surprise,80,50
spark-psychopathology,p611592,stimuli/AM09_DO.jpg,disgust,disgust,78,50
spark-psychopathology,p611592,stimuli/AM05_FO.jpg,fear,fear,95,50
spark-psychopathology,p611592,stimuli/AM09_HO.jpg,happiness,happiness,71,50
spark-psychopathology,p611592,stimuli/HF04_FO.jpg,fear,fear,94,50
spark-psychopathology,p611592,stimuli/HM09_CC.jpg,frustration,frustration,30,50
spark-psychopathology,p611592,stimuli/WF06_HO.jpg,happiness,happiness,81,50
spark-psychopathology,p611592,stimuli/WM07_AO.jpg,anger,anger,93,50
spark-psychopathology,p611592,stimuli/HF04_AO.jpg,anger,anger,69,50
spark-psychopathology,p611592,stimuli/BM03_SC.jpg,sadness,sadness,78,50
spark-psychopathology,p611592,stimuli/BM16_SC.jpg,sadness,sadness,81,50
spark-psychopathology,p611592,stimuli/HF04_CC.jpg,annoyance,annoyance,30,50
spark-psychopathology,p611592,stimuli/WF06_SC.jpg,sadness,sadness,89,50
spark-psychopathology,p611592,stimuli/BM03_HO.jpg,happiness,happiness,85,50
spark-psychopathology,p611592,stimuli/BM03_HE.jpg,happiness,happiness,98,50
spark-psychopathology,p611592,stimuli/BM16_HE.jpg,happiness,happiness,100,50
spark-psychopathology,p611592,stimuli/WM07_CC.jpg,content,content,54,50
spark-psychopathology,p611592,stimuli/WM07_FO.jpg,fear,fear,100,50
spark-psychopathology,p611592,stimuli/BM03_DO.jpg,disgust,disgust,92,50
spark-psychopathology,p611592,stimuli/HM09_SUR.jpg,surprise,surprise,95,50
spark-psychopathology,p611592,stimuli/AM09_HE.jpg,happiness,happiness,95,50
spark-psychopathology,p611592,stimuli/HF04_SUR.jpg,surprise,surprise,94,50
spark-psychopathology,p611592,stimuli/BM16_HO.jpg,happiness,happiness,94,50
spark-psychopathology,p611592,stimuli/BM16_DO.jpg,disgust,disgust,95,50
spark-psychopathology,p611592,stimuli/WM07_SUR.jpg,surprise,surprise,96,50
spark-psychopathology,p611592,stimuli/WF06_HE.jpg,happiness,happiness,98,50
spark-psychopathology,p611592,stimuli/HM09_FO.jpg,fear,fear,99,50
spark-psychopathology,p611592,stimuli/AM05_CC.jpg,annoyance,annoyance,50,50
spark-psychopathology,p611592,stimuli/WF06_DO.jpg,disgust,disgust,92,50
spark-psychopathology,p611592,stimuli/AM09_SC.jpg,anger,anger,74,50
spark-psychopathology,p611592,stimuli/HM09_AO.jpg,caution,caution,91,50
spark-psychopathology,p611592,stimuli/AM05_AO.jpg,caution,caution,90,50
spark-psychopathology,p560407,stimuli/BF05_HO.jpg,happiness,happiness,81,50
spark-psychopathology,p560407,stimuli/AM03_DO.jpg,degusted,degusted,80,50
spark-psychopathology,p560407,stimuli/AF10_HO.jpg,content,content,36,50
spark-psychopathology,p560407,stimuli/WF06_DO.jpg,desgusted,desgusted,71,50
spark-psychopathology,p560407,stimuli/AF10_SC.jpg,neutral,neutral,86,50
spark-psychopathology,p560407,stimuli/BF05_SC.jpg,saddness,saddness,67,50
spark-psychopathology,p560407,stimuli/AF09_CC.jpg,irritated,irritated,70,50
spark-psychopathology,p560407,stimuli/AF10_CC.jpg,annoyed,annoyed,68,50
spark-psychopathology,p560407,stimuli/WF06_AO.jpg,angry,angry,79,50
spark-psychopathology,p560407,stimuli/BM04_DO.jpg,disgusted ,disgusted,72,50
spark-psychopathology,p560407,stimuli/WF06_FO.jpg,scared,scared,69,50
spark-psychopathology,p560407,stimuli/WM07_SUR.jpg,surprised,surprised,91,50
spark-psychopathology,p560407,stimuli/AF10_HE.jpg,happy,happy,62,50
spark-psychopathology,p560407,stimuli/BF05_CC.jpg,annoyed,annoyed,65,50
spark-psychopathology,p560407,stimuli/AM03_FO.jpg,scared,scared,89,50
spark-psychopathology,p560407,stimuli/AF09_HO.jpg,happy,happy,60,50
spark-psychopathology,p560407,stimuli/WM07_FO.jpg,scared,scared,91,50
spark-psychopathology,p560407,stimuli/WF06_SUR.jpg,surprise,surprise,79,50
spark-psychopathology,p560407,stimuli/AF09_HE.jpg,happy,happy,82,50
spark-psychopathology,p560407,stimuli/BM04_SUR.jpg,surprise,surprise,77,50
spark-psychopathology,p560407,stimuli/BF06_HO.jpg,happy,happy,48,50
spark-psychopathology,p560407,stimuli/WM07_AO.jpg,angry,angry,95,50
spark-psychopathology,p560407,stimuli/WM07_DO.jpg,disgust,disgust,95,50
spark-psychopathology,p560407,stimuli/BF06_HE.jpg,happy,happy,93,50
spark-psychopathology,p560407,stimuli/BF06_CC.jpg,angry,angry,39,50
spark-psychopathology,p560407,stimuli/BF06_SC.jpg,sad,sad,71,50
spark-psychopathology,p560407,stimuli/BM04_FO.jpg,scared,scared,65,50
spark-psychopathology,p560407,stimuli/AM03_SUR.jpg,surprised,surprised,84,50
spark-psychopathology,p560407,stimuli/AM03_AO.jpg,angry,angry,86,50
spark-psychopathology,p560407,stimuli/BF05_HE.jpg,surprise,surprise,66,50
spark-psychopathology,p560407,stimuli/AF09_SC.jpg,saddness,saddness,73,50
spark-psychopathology,p560407,stimuli/BM04_AO.jpg,angry,angry,96,50
spark-psychopathology,p384523,stimuli/AF02_AO.jpg,Anger,anger,67,50
spark-psychopathology,p384523,stimuli/BF08_FO.jpg,Anu,anu,68,50
spark-psychopathology,p384523,stimuli/AM05_HE.jpg,Happy,happy,79,50
spark-psychopathology,p384523,stimuli/HM07_SUR.jpg,Surprice,surprice,77,50
spark-psychopathology,p384523,stimuli/BF08_SC.jpg,Sad,sad,80,50
spark-psychopathology,p384523,stimuli/HM10_AO.jpg,Sad,sad,74,50
spark-psychopathology,p384523,stimuli/AM05_CC.jpg,Normal,normal,68,50
spark-psychopathology,p384523,stimuli/BF08_HO.jpg,Smile,smile,38,50
spark-psychopathology,p384523,stimuli/HF04_CC.jpg,Normal,normal,65,50
spark-psychopathology,p384523,stimuli/AF02_CC.jpg,Smile,smile,70,50
spark-psychopathology,p384523,stimuli/HM07_SC.jpg,Sad,sad,16,50
spark-psychopathology,p384523,stimuli/AM05_AO.jpg,Anger,anger,58,50
spark-psychopathology,p384523,stimuli/AF09_FO.jpg,Sad,sad,62,50
spark-psychopathology,p384523,stimuli/AF09_SC.jpg,Feeling,feeling,67,50
spark-psychopathology,p384523,stimuli/HM10_CC.jpg,Normal,normal,62,50
spark-psychopathology,p384523,stimuli/BF08_SUR.jpg,Surprice,surprice,61,50
spark-psychopathology,p384523,stimuli/AF02_DO.jpg,Feeling,feeling,72,50
spark-psychopathology,p384523,stimuli/AF09_HO.jpg,Smile,smile,76,50
spark-psychopathology,p384523,stimuli/HM07_FO.jpg,Sad,sad,75,50
spark-psychopathology,p384523,stimuli/AF09_SUR.jpg,Sad,sad,42,50
spark-psychopathology,p384523,stimuli/HF04_HE.jpg,Smile,smile,68,50
spark-psychopathology,p384523,stimuli/AM05_DO.jpg,Sad,sad,64,50
spark-psychopathology,p384523,stimuli/HF04_DO.jpg,Normal,normal,70,50
spark-psychopathology,p384523,stimuli/BF05_SC.jpg,Sad,sad,69,50
spark-psychopathology,p384523,stimuli/HF04_AO.jpg,Sad,sad,58,50
spark-psychopathology,p384523,stimuli/AF02_HE.jpg,Happy,happy,65,50
spark-psychopathology,p384523,stimuli/BF05_HO.jpg,Smile,smile,87,50
spark-psychopathology,p384523,stimuli/HM07_HO.jpg,Smile,smile,77,50
spark-psychopathology,p384523,stimuli/HM10_DO.jpg,Normal,normal,55,50
spark-psychopathology,p384523,stimuli/BF05_FO.jpg,Sad,sad,63,50
spark-psychopathology,p384523,stimuli/HM10_HE.jpg,Happy,happy,73,50
spark-psychopathology,p384523,stimuli/BF05_SUR.jpg,Sad,sad,71,50
spark-psychopathology,p965179,stimuli/HF04_DO.jpg,angry ,angry,78,50
spark-psychopathology,p965179,stimuli/BF06_SUR.jpg,happy,happy,89,50
spark-psychopathology,p965179,stimuli/WM13_HO.jpg,happy,happy,75,50
spark-psychopathology,p965179,stimuli/WF14_SUR.jpg,joy,joy,85,50
spark-psychopathology,p965179,stimuli/WM11_DO.jpg,ugly,ugly,86,50
spark-psychopathology,p965179,stimuli/WF14_HE.jpg,happy,happy,93,50
spark-psychopathology,p965179,stimuli/AF09_SUR.jpg,surprised ,surprised,88,50
spark-psychopathology,p965179,stimuli/AF09_CC.jpg,humble ,humble,78,50
spark-psychopathology,p965179,stimuli/BF06_CC.jpg,relaxed ,relaxed,86,50
spark-psychopathology,p965179,stimuli/HF04_FO.jpg,sad,sad,83,50
spark-psychopathology,p965179,stimuli/BF06_HE.jpg,happy,happy,87,50
spark-psychopathology,p965179,stimuli/WM13_FO.jpg,angry,angry,90,50
spark-psychopathology,p965179,stimuli/HM10_HE.jpg,happy,happy,82,50
spark-psychopathology,p965179,stimuli/BM16_AO.jpg,angry,angry,93,50
spark-psychopathology,p965179,stimuli/AF09_HE.jpg,happy,happy,89,50
spark-psychopathology,p965179,stimuli/AF09_SC.jpg,sad,sad,90,50
spark-psychopathology,p965179,stimuli/HF04_HO.jpg,happy,happy,81,50
spark-psychopathology,p965179,stimuli/HF04_AO.jpg,angry,angry,94,50
spark-psychopathology,p965179,stimuli/WM13_AO.jpg,angry,angry,89,50
spark-psychopathology,p965179,stimuli/WM11_FO.jpg,surprised ,surprised,86,50
spark-psychopathology,p965179,stimuli/BM16_DO.jpg,sad,sad,92,50
spark-psychopathology,p965179,stimuli/WF14_CC.jpg,humble,humble,93,50
spark-psychopathology,p965179,stimuli/HM10_SUR.jpg,surprised ,surprised,84,50
spark-psychopathology,p965179,stimuli/HM10_SC.jpg,humble,humble,82,50
spark-psychopathology,p965179,stimuli/BM16_HO.jpg,happy,happy,87,50
spark-psychopathology,p965179,stimuli/WF14_SC.jpg,sad,sad,82,50
spark-psychopathology,p965179,stimuli/WM13_DO.jpg,ugly,ugly,87,50
spark-psychopathology,p965179,stimuli/HM10_CC.jpg,happy,happy,83,50
spark-psychopathology,p965179,stimuli/WM11_AO.jpg,angry,angry,88,50
spark-psychopathology,p965179,stimuli/WM11_HO.jpg,happy,happy,88,50
spark-psychopathology,p965179,stimuli/BM16_FO.jpg,surprised ,surprised,89,50
spark-psychopathology,p965179,stimuli/BF06_SC.jpg,humble,humble,83,50
spark-psychopathology,p792401,stimuli/BF08_SUR.jpg,surprise,surprise,14,50
spark-psychopathology,p792401,stimuli/HM10_FO.jpg,fear,fear,89,50
spark-psychopathology,p792401,stimuli/WF06_HE.jpg,happiness,happiness,70,50
spark-psychopathology,p792401,stimuli/WF06_HO.jpg,happiness,happiness,48,50
spark-psychopathology,p792401,stimuli/BM04_HE.jpg,surprise,surprise,55,50
spark-psychopathology,p792401,stimuli/BF08_AO.jpg,anger,anger,75,50
spark-psychopathology,p792401,stimuli/BM04_CC.jpg,satisfaction,satisfaction,50,50
spark-psychopathology,p792401,stimuli/HF04_HE.jpg,excitement,excitement,62,50
spark-psychopathology,p792401,stimuli/AF02_HO.jpg,happiness,happiness,60,50
spark-psychopathology,p792401,stimuli/AM06_SUR.jpg,surprise,surprise,61,50
spark-psychopathology,p792401,stimuli/BM04_SC.jpg,sadness,sadness,13,50
spark-psychopathology,p792401,stimuli/HF04_HO.jpg,happiness,happiness,55,50
spark-psychopathology,p792401,stimuli/BF08_FO.jpg,suprise,suprise,79,50
spark-psychopathology,p792401,stimuli/HM10_SUR.jpg,shock,shock,80,50
spark-psychopathology,p792401,stimuli/HM10_AO.jpg,anger,anger,73,50
spark-psychopathology,p792401,stimuli/WF06_SC.jpg,fear,fear,81,50
spark-psychopathology,p792401,stimuli/BM04_HO.jpg,happiness,happiness,73,50
spark-psychopathology,p792401,stimuli/AF02_HE.jpg,pleasure,pleasure,69,50
spark-psychopathology,p792401,stimuli/AM06_DO.jpg,disgust,disgust,74,50
spark-psychopathology,p792401,stimuli/AF02_CC.jpg,contemplative,contemplative,58,50
spark-psychopathology,p792401,stimuli/BF08_DO.jpg,disgust,disgust,71,50
spark-psychopathology,p792401,stimuli/HF09_SUR.jpg,surprise,surprise,87,50
spark-psychopathology,p792401,stimuli/HF04_CC.jpg,doubt,doubt,58,50
spark-psychopathology,p792401,stimuli/HM10_DO.jpg,disgust,disgust,86,50
spark-psychopathology,p792401,stimuli/HF09_DO.jpg,disgust,disgust,86,50
spark-psychopathology,p792401,stimuli/HF04_SC.jpg,sadness,sadness,50,50
spark-psychopathology,p792401,stimuli/AF02_SC.jpg,worry,worry,60,50
spark-psychopathology,p792401,stimuli/AM06_AO.jpg,confusion,confusion,52,50
spark-psychopathology,p792401,stimuli/HF09_AO.jpg,anger,anger,72,50
spark-psychopathology,p792401,stimuli/WF06_CC.jpg,thoughfulness,thoughfulness,64,50
spark-psychopathology,p792401,stimuli/AM06_FO.jpg,fear,fear,75,50
spark-psychopathology,p792401,stimuli/HF09_FO.jpg,fear,fear,83,50
spark-psychopathology,p206198,stimuli/WF14_SUR.jpg,shock,shock,66,50
spark-psychopathology,p206198,stimuli/BF05_AO.jpg,anger,anger,93,50
spark-psychopathology,p206198,stimuli/BF05_CC.jpg,content,content,26,50
spark-psychopathology,p206198,stimuli/WF14_HE.jpg,surprise,surprise,86,50
spark-psychopathology,p206198,stimuli/BF08_AO.jpg,anger,anger,96,50
spark-psychopathology,p206198,stimuli/BM16_FO.jpg,scared,scared,81,50
spark-psychopathology,p206198,stimuli/BM16_DO.jpg,disgust,disgust,69,50
spark-psychopathology,p206198,stimuli/WF14_FO.jpg,disgust,disgust,89,50
spark-psychopathology,p206198,stimuli/BF05_SC.jpg,sadness,sadness,77,50
spark-psychopathology,p206198,stimuli/HM09_HE.jpg,surprise,surprise,88,50
spark-psychopathology,p206198,stimuli/AF02_HE.jpg,happiness,happiness,81,50
spark-psychopathology,p206198,stimuli/HM09_FO.jpg,scared,scared,78,50
spark-psychopathology,p206198,stimuli/WF14_DO.jpg,disgust,disgust,84,50
spark-psychopathology,p206198,stimuli/HM09_SUR.jpg,shock,shock,94,50
spark-psychopathology,p206198,stimuli/HM10_SC.jpg,content,content,40,50
spark-psychopathology,p206198,stimuli/AF10_HO.jpg,happiness,happiness,62,50
spark-psychopathology,p206198,stimuli/BF08_SC.jpg,sadness,sadness,65,50
spark-psychopathology,p206198,stimuli/BF08_CC.jpg,content,content,36,50
spark-psychopathology,p206198,stimuli/AF10_AO.jpg,anger,anger,83,50
spark-psychopathology,p206198,stimuli/BF08_HO.jpg,happiness,happiness,67,50
spark-psychopathology,p206198,stimuli/AF10_SC.jpg,sadness,sadness,69,50
spark-psychopathology,p206198,stimuli/AF10_CC.jpg,content,content,46,50
spark-psychopathology,p206198,stimuli/BM16_SUR.jpg,surprise,surprise,88,50
spark-psychopathology,p206198,stimuli/HM10_HO.jpg,happiness,happiness,83,50
spark-psychopathology,p206198,stimuli/HM10_AO.jpg,anger,anger,87,50
spark-psychopathology,p206198,stimuli/HM09_DO.jpg,disgust,disgust,96,50
spark-psychopathology,p206198,stimuli/AF02_DO.jpg,disgust,disgust,80,50
spark-psychopathology,p206198,stimuli/AF02_SUR.jpg,surprise,surprise,75,50
spark-psychopathology,p206198,stimuli/BF05_HO.jpg,happiness,happiness,85,50
spark-psychopathology,p206198,stimuli/BM16_HE.jpg,happiness,happiness,91,50
spark-psychopathology,p206198,stimuli/AF02_FO.jpg,scared,scared,93,50
spark-psychopathology,p206198,stimuli/HM10_CC.jpg,content,content,46,50
spark-psychopathology,p178762,stimuli/WF04_SUR.jpg,SURPRISE,surprise,88,50
spark-psychopathology,p178762,stimuli/AF10_SUR.jpg,SURPRISE,surprise,98,50
spark-psychopathology,p178762,stimuli/WF04_HO.jpg,HAPPINESS,happiness,58,50
spark-psychopathology,p178762,stimuli/AF10_HO.jpg,HAPPINESS,happiness,50,50
spark-psychopathology,p178762,stimuli/HF04_CC.jpg,CALM,calm,6,50
spark-psychopathology,p178762,stimuli/AM06_FO.jpg,FEAR,fear,96,50
spark-psychopathology,p178762,stimuli/WF04_HE.jpg,JOY,joy,81,50
spark-psychopathology,p178762,stimuli/WF04_FO.jpg,FEAR,fear,93,50
spark-psychopathology,p178762,stimuli/AM09_SUR.jpg,AWE,awe,72,50
spark-psychopathology,p178762,stimuli/WF06_DO.jpg,DISGUST,disgust,98,50
spark-psychopathology,p178762,stimuli/HF04_SC.jpg,SADNESS,sadness,71,50
spark-psychopathology,p178762,stimuli/WF06_SC.jpg,SADNESS,sadness,56,50
spark-psychopathology,p178762,stimuli/AM06_HO.jpg,HAPPINESS,happiness,75,50
spark-psychopathology,p178762,stimuli/WM13_AO.jpg,ANGER,anger,100,50
spark-psychopathology,p178762,stimuli/AM06_SUR.jpg,SHOCK,shock,58,50
spark-psychopathology,p178762,stimuli/HM07_CC.jpg,SURPRISE,surprise,6,50
spark-psychopathology,p178762,stimuli/AF10_HE.jpg,HAPPINESS,happiness,77,50
spark-psychopathology,p178762,stimuli/WF06_AO.jpg,ANGER,anger,90,50
spark-psychopathology,p178762,stimuli/WF06_CC.jpg,SERENITY,serenity,55,50
spark-psychopathology,p178762,stimuli/HF04_DO.jpg,DISGUST,disgust,71,50
spark-psychopathology,p178762,stimuli/AF10_FO.jpg,SHOCK,shock,100,50
spark-psychopathology,p178762,stimuli/HF04_AO.jpg,ANGER,anger,32,50
spark-psychopathology,p178762,stimuli/HM07_AO.jpg,ANGER,anger,77,50
spark-psychopathology,p178762,stimuli/HM07_DO.jpg,DISGUST,disgust,71,50
spark-psychopathology,p178762,stimuli/AM06_HE.jpg,HAPPINESS,happiness,70,50
spark-psychopathology,p178762,stimuli/WM13_CC.jpg,CALM,calm,50,50
spark-psychopathology,p178762,stimuli/AM09_HE.jpg,JOY,joy,85,50
spark-psychopathology,p178762,stimuli/AM09_FO.jpg,FEAR,fear,63,50
spark-psychopathology,p178762,stimuli/HM07_SC.jpg,SADNESS ,sadness,76,50
spark-psychopathology,p178762,stimuli/WM13_DO.jpg,DISGUST,disgust,100,50
spark-psychopathology,p178762,stimuli/WM13_SC.jpg,SADNESS,sadness,86,50
spark-psychopathology,p178762,stimuli/AM09_HO.jpg,HAPPINESS,happiness,74,50
spark-psychopathology,p912206,stimuli/WF04_SUR.jpg,suprise,suprise,74,50
spark-psychopathology,p912206,stimuli/AF10_SUR.jpg,suprise,suprise,61,50
spark-psychopathology,p912206,stimuli/WF04_HO.jpg,happy,happy,49,50
spark-psychopathology,p912206,stimuli/AF10_HO.jpg,happy,happy,50,50
spark-psychopathology,p912206,stimuli/HF04_CC.jpg,boredom,boredom,32,50
spark-psychopathology,p912206,stimuli/AM06_FO.jpg,suprise,suprise,67,50
spark-psychopathology,p912206,stimuli/WF04_HE.jpg,happy,happy,66,50
spark-psychopathology,p912206,stimuli/WF04_FO.jpg,fear,fear,71,50
spark-psychopathology,p912206,stimuli/AM09_SUR.jpg,suprise,suprise,71,50
spark-psychopathology,p912206,stimuli/WF06_DO.jpg,disgust,disgust,72,50
spark-psychopathology,p912206,stimuli/HF04_SC.jpg,sad,sad,29,50
spark-psychopathology,p912206,stimuli/WF06_SC.jpg,sad,sad,30,50
spark-psychopathology,p912206,stimuli/AM06_HO.jpg,happy,happy,59,50
spark-psychopathology,p912206,stimuli/WM13_AO.jpg,anger,anger,60,50
spark-psychopathology,p912206,stimuli/AM06_SUR.jpg,suprise,suprise,40,50
spark-psychopathology,p912206,stimuli/HM07_CC.jpg,happy,happy,28,50
spark-psychopathology,p912206,stimuli/AF10_HE.jpg,happy,happy,70,50
spark-psychopathology,p912206,stimuli/WF06_AO.jpg,anger,anger,42,50
spark-psychopathology,p912206,stimuli/WF06_CC.jpg,pleased,pleased,58,50
spark-psychopathology,p912206,stimuli/HF04_DO.jpg,suprise ,suprise,58,50
spark-psychopathology,p912206,stimuli/AF10_FO.jpg,shock,shock,72,50
spark-psychopathology,p912206,stimuli/HF04_AO.jpg,fear,fear,60,50
